timestamp,signalId,gameId,signal
2025-11-12T21:31:05.416Z,signal:1762983148268:zgfcgvlc7,0194b473-1391-7410-b7dd-e757e6064902,5
2025-11-12T21:31:05.416Z,signal:1762983105451:5v45gle1f,0194b473-1391-7410-b7dd-e757e6064902,4
2025-11-12T21:31:05.416Z,signal:1762983062466:vl5ijwwwf,0194b473-1391-7410-b7dd-e757e6064902,11
2025-11-12T21:31:05.416Z,signal:1762983018405:uro5f0f73,0194b473-1391-7410-b7dd-e757e6064902,23
2025-11-12T21:31:05.416Z,signal:1762982976574:i20xyqkl2,0194b473-1391-7410-b7dd-e757e6064902,12
2025-11-12T21:31:05.416Z,signal:1762982933409:2ml81cii5,0194b473-1391-7410-b7dd-e757e6064902,23
2025-11-12T21:31:05.416Z,signal:1762982889404:6qd3lym5i,0194b473-1391-7410-b7dd-e757e6064902,21
2025-11-12T21:31:05.416Z,signal:1762982847370:8dr9mnyy5,0194b473-1391-7410-b7dd-e757e6064902,19
2025-11-12T21:31:05.416Z,signal:1762982805401:to4hlwchn,0194b473-1391-7410-b7dd-e757e6064902,18
2025-11-12T21:31:05.416Z,signal:1762982760435:btu8qrr1h,0194b473-1391-7410-b7dd-e757e6064902,36
2025-11-12T21:31:36.456Z,signal:1762983191585:r07hkf2xm,0194b473-1391-7410-b7dd-e757e6064902,34
2025-11-12T21:32:16.487Z,signal:1762983231438:jqglfwrjv,0194b473-1391-7410-b7dd-e757e6064902,32
2025-11-12T21:33:01.562Z,signal:1762983274464:cvt0r5mhk,0194b473-1391-7410-b7dd-e757e6064902,10
2025-11-12T21:33:41.622Z,signal:1762983317384:1a9vxtdiu,0194b473-1391-7410-b7dd-e757e6064902,13
2025-11-12T21:34:26.697Z,signal:1762983359391:l168ydd2w,0194b473-1391-7410-b7dd-e757e6064902,4
2025-11-12T21:35:06.754Z,signal:1762983402450:ghe8gv67c,0194b473-1391-7410-b7dd-e757e6064902,35
