timestamp,signalId,gameId,signal
2025-11-12T21:31:05.437Z,signal:1762982883473:w8d4lrf5f,0194b476-6091-730c-b971-7e66d9d8c44a,0
2025-11-12T21:31:05.437Z,signal:1762982792956:rm8dlrlj9,0194b476-6091-730c-b971-7e66d9d8c44a,24
2025-11-12T21:31:05.437Z,signal:1762982711021:w679pk7vm,0194b476-6091-730c-b971-7e66d9d8c44a,20
2025-11-12T21:31:05.437Z,signal:1762982645001:euocg2m65,0194b476-6091-730c-b971-7e66d9d8c44a,27
2025-11-12T21:31:05.437Z,signal:1762982589698:8w0zpu6os,0194b476-6091-730c-b971-7e66d9d8c44a,0
2025-11-12T21:31:05.437Z,signal:1762982537473:h8430paml,0194b476-6091-730c-b971-7e66d9d8c44a,20
2025-11-12T21:31:05.437Z,signal:1762982434146:zn9id9sk8,0194b476-6091-730c-b971-7e66d9d8c44a,8
2025-11-12T21:31:05.437Z,signal:1762982379457:iykfdsdsg,0194b476-6091-730c-b971-7e66d9d8c44a,22
2025-11-12T21:31:05.437Z,signal:1762982322272:k0k282k5l,0194b476-6091-730c-b971-7e66d9d8c44a,7
2025-11-12T21:31:05.437Z,signal:1762982216253:pp3w35h82,0194b476-6091-730c-b971-7e66d9d8c44a,1
2025-11-12T21:31:09.967Z,signal:1762983165285:7h2boqsud,0194b476-6091-730c-b971-7e66d9d8c44a,30
2025-11-12T21:32:11.499Z,signal:1762983226512:nd6sqirri,0194b476-6091-730c-b971-7e66d9d8c44a,4
2025-11-12T21:33:51.641Z,signal:1762983324755:ztz3tfizg,0194b476-6091-730c-b971-7e66d9d8c44a,23
2025-11-12T21:35:11.775Z,signal:1762983408471:13m2rmokd,0194b476-6091-730c-b971-7e66d9d8c44a,25
