timestamp,signalId,gameId,signal
2025-11-12T21:31:05.399Z,signal:1762983110022:q68ix9mww,0194b472-7d68-75ea-b249-1422258f4d4c,3
2025-11-12T21:31:05.399Z,signal:1762983057244:eq01gl1ew,0194b472-7d68-75ea-b249-1422258f4d4c,30
2025-11-12T21:31:05.399Z,signal:1762983008456:j0nfnvx2k,0194b472-7d68-75ea-b249-1422258f4d4c,6
2025-11-12T21:31:05.399Z,signal:1762982959184:p3mhvzyal,0194b472-7d68-75ea-b249-1422258f4d4c,2
2025-11-12T21:31:05.399Z,signal:1762982909474:dtt6idxz3,0194b472-7d68-75ea-b249-1422258f4d4c,12
2025-11-12T21:31:05.399Z,signal:1762982859643:tdpeh1ts8,0194b472-7d68-75ea-b249-1422258f4d4c,12
2025-11-12T21:31:05.399Z,signal:1762982808611:chkouhtw2,0194b472-7d68-75ea-b249-1422258f4d4c,15
2025-11-12T21:31:05.399Z,signal:1762982754169:fgjz4nltc,0194b472-7d68-75ea-b249-1422258f4d4c,8
2025-11-12T21:31:05.399Z,signal:1762982700362:96tgbe7ls,0194b472-7d68-75ea-b249-1422258f4d4c,7
2025-11-12T21:31:05.399Z,signal:1762982652712:v35zrrb9u,0194b472-7d68-75ea-b249-1422258f4d4c,7
2025-11-12T21:31:09.957Z,signal:1762983163038:7j351y1pd,0194b472-7d68-75ea-b249-1422258f4d4c,24
2025-11-12T21:31:56.483Z,signal:1762983209424:4kyaims4k,0194b472-7d68-75ea-b249-1422258f4d4c,26
2025-11-12T21:32:46.553Z,signal:1762983259758:tileojq81,0194b472-7d68-75ea-b249-1422258f4d4c,19
2025-11-12T21:33:36.605Z,signal:1762983309034:6pc3m55mj,0194b472-7d68-75ea-b249-1422258f4d4c,22
2025-11-12T21:34:31.721Z,signal:1762983364022:5309hendz,0194b472-7d68-75ea-b249-1422258f4d4c,6
2025-11-12T21:35:16.793Z,signal:1762983412019:hd0y59l6q,0194b472-7d68-75ea-b249-1422258f4d4c,16
