timestamp,signalId,gameId,signal
2025-11-12T21:31:05.373Z,signal:1762983124550:asb8zmsxc,0194b475-2eb9-742e-bf9e-c54552198ad6,10
2025-11-12T21:31:05.373Z,signal:1762983083447:d0cz5s1ej,0194b475-2eb9-742e-bf9e-c54552198ad6,7
2025-11-12T21:31:05.373Z,signal:1762983043425:ubazcskz8,0194b475-2eb9-742e-bf9e-c54552198ad6,0
2025-11-12T21:31:05.373Z,signal:1762983002437:ztr7vdgxf,0194b475-2eb9-742e-bf9e-c54552198ad6,28
2025-11-12T21:31:05.373Z,signal:1762982961182:tl9oi8ckq,0194b475-2eb9-742e-bf9e-c54552198ad6,13
2025-11-12T21:31:05.373Z,signal:1762982920401:e47n05sk9,0194b475-2eb9-742e-bf9e-c54552198ad6,17
2025-11-12T21:31:05.373Z,signal:1762982879524:9awc4vdvh,0194b475-2eb9-742e-bf9e-c54552198ad6,10
2025-11-12T21:31:05.373Z,signal:1762982838417:r0jyl7us4,0194b475-2eb9-742e-bf9e-c54552198ad6,18
2025-11-12T21:31:05.373Z,signal:1762982796440:ynwmminwq,0194b475-2eb9-742e-bf9e-c54552198ad6,34
2025-11-12T21:31:05.373Z,signal:1762982755489:iizmg1t4w,0194b475-2eb9-742e-bf9e-c54552198ad6,13
2025-11-12T21:31:09.952Z,signal:1762983165585:v11jom9mj,0194b475-2eb9-742e-bf9e-c54552198ad6,20
2025-11-12T21:31:51.466Z,signal:1762983206397:hf71vxyw1,0194b475-2eb9-742e-bf9e-c54552198ad6,2
2025-11-12T21:32:31.523Z,signal:1762983246508:gwkzk8h7d,0194b475-2eb9-742e-bf9e-c54552198ad6,4
2025-11-12T21:33:11.569Z,signal:1762983286428:wfdj4rfcq,0194b475-2eb9-742e-bf9e-c54552198ad6,22
2025-11-12T21:33:51.645Z,signal:1762983327550:eb6zvoei8,0194b475-2eb9-742e-bf9e-c54552198ad6,25
2025-11-12T21:34:31.711Z,signal:1762983366439:kq9qo5gut,0194b475-2eb9-742e-bf9e-c54552198ad6,28
2025-11-12T21:35:11.782Z,signal:1762983407434:sa2t1o168,0194b475-2eb9-742e-bf9e-c54552198ad6,6
