timestamp,signalId,gameId,signal
2025-11-12T21:31:05.421Z,signal:1762983125334:eua2rtw0h,0194b476-1c96-7601-99ec-3747fa392905,23
2025-11-12T21:31:05.421Z,signal:1762983086320:k7z38mhld,0194b476-1c96-7601-99ec-3747fa392905,16
2025-11-12T21:31:05.421Z,signal:1762983049437:ka3s6z5bm,0194b476-1c96-7601-99ec-3747fa392905,25
2025-11-12T21:31:05.421Z,signal:1762983010101:e8u2ft2sp,0194b476-1c96-7601-99ec-3747fa392905,6
2025-11-12T21:31:05.421Z,signal:1762982972319:1hsu98lys,0194b476-1c96-7601-99ec-3747fa392905,35
2025-11-12T21:31:05.421Z,signal:1762982932405:v6z1z2zmz,0194b476-1c96-7601-99ec-3747fa392905,17
2025-11-12T21:31:05.421Z,signal:1762982894389:l80p7m7g8,0194b476-1c96-7601-99ec-3747fa392905,23
2025-11-12T21:31:05.421Z,signal:1762982857450:01df6snfn,0194b476-1c96-7601-99ec-3747fa392905,6
2025-11-12T21:31:05.421Z,signal:1762982821466:8j2j1hvaw,0194b476-1c96-7601-99ec-3747fa392905,18
2025-11-12T21:31:05.421Z,signal:1762982784344:y0x0i6shp,0194b476-1c96-7601-99ec-3747fa392905,1
2025-11-12T21:31:09.946Z,signal:1762983164460:1oxjcmf3u,0194b476-1c96-7601-99ec-3747fa392905,10
2025-11-12T21:31:51.475Z,signal:1762983203422:zjfirvpb7,0194b476-1c96-7601-99ec-3747fa392905,7
2025-11-12T21:32:26.520Z,signal:1762983241347:e1dm638a0,0194b476-1c96-7601-99ec-3747fa392905,2
2025-11-12T21:33:06.585Z,signal:1762983278353:12sajyagx,0194b476-1c96-7601-99ec-3747fa392905,3
2025-11-12T21:33:41.616Z,signal:1762983315071:2lorn5d4q,0194b476-1c96-7601-99ec-3747fa392905,7
2025-11-12T21:34:21.705Z,signal:1762983354340:bsiwxl847,0194b476-1c96-7601-99ec-3747fa392905,4
2025-11-12T21:34:56.749Z,signal:1762983391347:ud4bc2kx3,0194b476-1c96-7601-99ec-3747fa392905,24
