timestamp,signalId,gameId,signal
2025-11-12T21:31:05.396Z,signal:1762983133382:779ju1w3a,0194b473-f1e6-754c-b340-8a1b6edd0840,35
2025-11-12T21:31:05.396Z,signal:1762983093346:d1ystdk0c,0194b473-f1e6-754c-b340-8a1b6edd0840,18
2025-11-12T21:31:05.396Z,signal:1762983054330:44am0jm17,0194b473-f1e6-754c-b340-8a1b6edd0840,24
2025-11-12T21:31:05.396Z,signal:1762983014491:gnu43beck,0194b473-f1e6-754c-b340-8a1b6edd0840,13
2025-11-12T21:31:05.396Z,signal:1762982974338:s5nj4dwkv,0194b473-f1e6-754c-b340-8a1b6edd0840,36
2025-11-12T21:31:05.396Z,signal:1762982935594:fdfj0htal,0194b473-f1e6-754c-b340-8a1b6edd0840,24
2025-11-12T21:31:05.396Z,signal:1762982895338:toodogmqc,0194b473-f1e6-754c-b340-8a1b6edd0840,0
2025-11-12T21:31:05.396Z,signal:1762982854315:5t8s41pny,0194b473-f1e6-754c-b340-8a1b6edd0840,5
2025-11-12T21:31:05.396Z,signal:1762982815319:s6ebudxz2,0194b473-f1e6-754c-b340-8a1b6edd0840,10
2025-11-12T21:31:05.396Z,signal:1762982775346:rme00l4jl,0194b473-f1e6-754c-b340-8a1b6edd0840,27
2025-11-12T21:31:19.941Z,signal:1762983173213:t0ftatgq9,0194b473-f1e6-754c-b340-8a1b6edd0840,27
2025-11-12T21:31:56.488Z,signal:1762983211939:0wo8vvis0,0194b473-f1e6-754c-b340-8a1b6edd0840,4
2025-11-12T21:32:36.531Z,signal:1762983251357:2236c231y,0194b473-f1e6-754c-b340-8a1b6edd0840,36
2025-11-12T21:33:16.598Z,signal:1762983289306:4cbdek08p,0194b473-f1e6-754c-b340-8a1b6edd0840,10
2025-11-12T21:33:56.643Z,signal:1762983329338:kcpmq375i,0194b473-f1e6-754c-b340-8a1b6edd0840,16
2025-11-12T21:34:36.728Z,signal:1762983369362:tby8zcycu,0194b473-f1e6-754c-b340-8a1b6edd0840,10
2025-11-12T21:35:11.783Z,signal:1762983408124:nih04xwth,0194b473-f1e6-754c-b340-8a1b6edd0840,1
