timestamp,signalId,gameId,signal
2025-11-12T21:31:05.410Z,signal:1762983138328:i260epewq,0194b474-e438-7323-9244-6b7954e50b3a,2
2025-11-12T21:31:05.410Z,signal:1762983099330:29i3kzyhy,0194b474-e438-7323-9244-6b7954e50b3a,1
2025-11-12T21:31:05.410Z,signal:1762983059553:msxz6kmgr,0194b474-e438-7323-9244-6b7954e50b3a,16
2025-11-12T21:31:05.410Z,signal:1762983020550:5greyfw45,0194b474-e438-7323-9244-6b7954e50b3a,26
2025-11-12T21:31:05.410Z,signal:1762982981337:029zh2s13,0194b474-e438-7323-9244-6b7954e50b3a,12
2025-11-12T21:31:05.410Z,signal:1762982942466:t9mad76v0,0194b474-e438-7323-9244-6b7954e50b3a,13
2025-11-12T21:31:05.410Z,signal:1762982902312:nftt549nt,0194b474-e438-7323-9244-6b7954e50b3a,11
2025-11-12T21:31:05.410Z,signal:1762982863082:cnmwror2d,0194b474-e438-7323-9244-6b7954e50b3a,35
2025-11-12T21:31:05.410Z,signal:1762982823343:3xcdxvdvb,0194b474-e438-7323-9244-6b7954e50b3a,10
2025-11-12T21:31:05.410Z,signal:1762982782323:6s4yiguvx,0194b474-e438-7323-9244-6b7954e50b3a,22
2025-11-12T21:31:31.913Z,signal:1762983183276:stn6hf8h0,0194b474-e438-7323-9244-6b7954e50b3a,34
2025-11-12T21:32:01.492Z,signal:1762983217469:6b5768hsy,0194b474-e438-7323-9244-6b7954e50b3a,3
2025-11-12T21:32:41.532Z,signal:1762983254354:ujb0uao2m,0194b474-e438-7323-9244-6b7954e50b3a,28
2025-11-12T21:33:21.599Z,signal:1762983294424:5bqphqdhn,0194b474-e438-7323-9244-6b7954e50b3a,20
2025-11-12T21:33:56.641Z,signal:1762983330354:mr9uxj0i7,0194b474-e438-7323-9244-6b7954e50b3a,32
2025-11-12T21:34:36.739Z,signal:1762983368561:y7k53qcd3,0194b474-e438-7323-9244-6b7954e50b3a,14
2025-11-12T21:35:11.759Z,signal:1762983407360:mehmikoue,0194b474-e438-7323-9244-6b7954e50b3a,17
