timestamp,signalId,gameId,signal
2025-11-12T21:31:05.425Z,signal:1762983098350:xnvd67ec3,0194b473-fe7a-739c-ae66-b2e77965c3b0,1
2025-11-12T21:31:05.425Z,signal:1762982955405:458fkkdw2,0194b473-fe7a-739c-ae66-b2e77965c3b0,25
2025-11-12T21:31:05.425Z,signal:1762982806862:ennre29bs,0194b473-fe7a-739c-ae66-b2e77965c3b0,31
2025-11-12T21:31:05.425Z,signal:1762982667198:5fasf9tng,0194b473-fe7a-739c-ae66-b2e77965c3b0,11
2025-11-12T21:31:05.425Z,signal:1762982451188:lzgqx63q2,0194b473-fe7a-739c-ae66-b2e77965c3b0,16
2025-11-12T21:31:05.425Z,signal:1762982335068:kbjq7i0w2,0194b473-fe7a-739c-ae66-b2e77965c3b0,26
2025-11-12T21:31:05.425Z,signal:1762982262390:h2lq6prx1,0194b473-fe7a-739c-ae66-b2e77965c3b0,14
2025-11-12T21:31:05.425Z,signal:1762982140850:tzzhgstdh,0194b473-fe7a-739c-ae66-b2e77965c3b0,27
2025-11-12T21:31:05.425Z,signal:1762981991446:4jlc4me4k,0194b473-fe7a-739c-ae66-b2e77965c3b0,26
2025-11-12T21:31:05.425Z,signal:1762981899103:23i4xyquv,0194b473-fe7a-739c-ae66-b2e77965c3b0,6
2025-11-12T21:33:06.588Z,signal:1762983278959:qt3a13s8w,0194b473-fe7a-739c-ae66-b2e77965c3b0,23
