timestamp,signalId,gameId,signal
2025-11-12T21:31:05.423Z,signal:1762983108919:n978rilix,0194b477-9708-77d1-97b7-34bc345f5b3c,14
2025-11-12T21:31:05.423Z,signal:1762982723525:koah18zfr,0194b477-9708-77d1-97b7-34bc345f5b3c,11
2025-11-12T21:31:05.423Z,signal:1762982546462:cnmuki2iz,0194b477-9708-77d1-97b7-34bc345f5b3c,3
2025-11-12T21:31:05.423Z,signal:1762982352159:m1ry7uhrp,0194b477-9708-77d1-97b7-34bc345f5b3c,0
2025-11-12T21:31:05.423Z,signal:1762982232344:pnynr2be5,0194b477-9708-77d1-97b7-34bc345f5b3c,10
2025-11-12T21:31:05.423Z,signal:1762982115426:kj31ek0qs,0194b477-9708-77d1-97b7-34bc345f5b3c,24
2025-11-12T21:31:05.423Z,signal:1762981981977:xc0kgv6h4,0194b477-9708-77d1-97b7-34bc345f5b3c,10
2025-11-12T21:31:05.423Z,signal:1762981742303:kv1485ev2,0194b477-9708-77d1-97b7-34bc345f5b3c,6
2025-11-12T21:31:05.423Z,signal:1762981563949:lwrixby4b,0194b477-9708-77d1-97b7-34bc345f5b3c,11
2025-11-12T21:31:05.423Z,signal:1762981381804:stlgv0x1r,0194b477-9708-77d1-97b7-34bc345f5b3c,21
2025-11-12T21:34:31.716Z,signal:1762983366536:oomac7hv6,0194b477-9708-77d1-97b7-34bc345f5b3c,29
