timestamp,signalId,gameId,signal
2025-11-06T23:30:06.037Z,signal:1762471876151:eo2rdjdls,0194b478-5ba0-7110-8179-d287b2301e2e,32
2025-11-06T23:30:06.037Z,signal:1762471808713:uvclfe9q2,0194b478-5ba0-7110-8179-d287b2301e2e,19
2025-11-06T23:30:06.037Z,signal:1762471744705:a8k4pylns,0194b478-5ba0-7110-8179-d287b2301e2e,13
2025-11-06T23:30:06.037Z,signal:1762471679132:m73hkm6y2,0194b478-5ba0-7110-8179-d287b2301e2e,11
2025-11-06T23:30:06.037Z,signal:1762471618960:lyrxwywae,0194b478-5ba0-7110-8179-d287b2301e2e,29
2025-11-06T23:30:06.037Z,signal:1762471554498:n3xzkc3ut,0194b478-5ba0-7110-8179-d287b2301e2e,2
2025-11-06T23:30:06.037Z,signal:1762471488255:kgzlinlr1,0194b478-5ba0-7110-8179-d287b2301e2e,7
2025-11-06T23:30:06.037Z,signal:1762471422647:195fvijoq,0194b478-5ba0-7110-8179-d287b2301e2e,22
2025-11-06T23:30:06.037Z,signal:1762471360284:01nm7eckw,0194b478-5ba0-7110-8179-d287b2301e2e,34
2025-11-06T23:30:06.037Z,signal:1762471296433:q4o01917h,0194b478-5ba0-7110-8179-d287b2301e2e,26
2025-11-06T23:30:55.581Z,signal:1762471940252:zbb8g5na0,0194b478-5ba0-7110-8179-d287b2301e2e,35
2025-11-06T23:31:55.647Z,signal:1762472000424:89cq90xuu,0194b478-5ba0-7110-8179-d287b2301e2e,33
2025-11-06T23:33:05.732Z,signal:1762472067639:1iw3kwgif,0194b478-5ba0-7110-8179-d287b2301e2e,0
2025-11-06T23:34:10.854Z,signal:1762472133648:835w1bqoq,0194b478-5ba0-7110-8179-d287b2301e2e,35
2025-11-06T23:35:10.937Z,signal:1762472195824:gy4pe4yhd,0194b478-5ba0-7110-8179-d287b2301e2e,35
2025-11-06T23:36:16.034Z,signal:1762472258646:o0ep01am3,0194b478-5ba0-7110-8179-d287b2301e2e,9
2025-11-06T23:37:21.142Z,signal:1762472323650:6wh341kn7,0194b478-5ba0-7110-8179-d287b2301e2e,12
2025-11-06T23:38:26.237Z,signal:1762472391142:hh5bvinfl,0194b478-5ba0-7110-8179-d287b2301e2e,6
2025-11-06T23:39:26.346Z,signal:1762472452317:nhf33tmbn,0194b478-5ba0-7110-8179-d287b2301e2e,15
2025-11-06T23:40:31.472Z,signal:1762472515700:d1h649p8f,0194b478-5ba0-7110-8179-d287b2301e2e,21
2025-11-06T23:41:36.572Z,signal:1762472582787:rpru19w9n,0194b478-5ba0-7110-8179-d287b2301e2e,18
2025-11-06T23:42:41.667Z,signal:1762472647812:t7fq38l9u,0194b478-5ba0-7110-8179-d287b2301e2e,30
2025-11-06T23:43:46.770Z,signal:1762472710691:px4ps4foa,0194b478-5ba0-7110-8179-d287b2301e2e,3
2025-11-06T23:44:51.850Z,signal:1762472776705:j2ijf29wh,0194b478-5ba0-7110-8179-d287b2301e2e,10
2025-11-06T23:46:01.951Z,signal:1762472847208:ly9q1fq5i,0194b478-5ba0-7110-8179-d287b2301e2e,6
2025-11-06T23:47:07.021Z,signal:1762472911583:by8y4ga1a,0194b478-5ba0-7110-8179-d287b2301e2e,0
2025-11-06T23:48:12.131Z,signal:1762472976305:em9kw616r,0194b478-5ba0-7110-8179-d287b2301e2e,18
2025-11-06T23:49:17.245Z,signal:1762473041231:9y1h5qjtm,0194b478-5ba0-7110-8179-d287b2301e2e,4
2025-11-06T23:50:22.360Z,signal:1762473105803:pkq6k7tg0,0194b478-5ba0-7110-8179-d287b2301e2e,16
2025-11-06T23:51:32.483Z,signal:1762473174730:483pn7ou0,0194b478-5ba0-7110-8179-d287b2301e2e,27
2025-11-06T23:52:37.586Z,signal:1762473241269:apgz5cs42,0194b478-5ba0-7110-8179-d287b2301e2e,34
2025-11-06T23:53:42.681Z,signal:1762473306032:9lgtyt137,0194b478-5ba0-7110-8179-d287b2301e2e,20
2025-11-06T23:54:47.776Z,signal:1762473372665:21dngzhu6,0194b478-5ba0-7110-8179-d287b2301e2e,7
2025-11-06T23:55:52.892Z,signal:1762473439373:feflhowlw,0194b478-5ba0-7110-8179-d287b2301e2e,0
2025-11-06T23:57:02.991Z,signal:1762473507465:lqekq4el8,0194b478-5ba0-7110-8179-d287b2301e2e,20
2025-11-06T23:58:13.099Z,signal:1762473577077:4lxxug6f8,0194b478-5ba0-7110-8179-d287b2301e2e,18
2025-11-06T23:59:18.212Z,signal:1762473644156:2hoam0gxx,0194b478-5ba0-7110-8179-d287b2301e2e,23
2025-11-07T00:00:23.312Z,signal:1762473708894:ypspyvrwt,0194b478-5ba0-7110-8179-d287b2301e2e,16
2025-11-07T00:01:33.423Z,signal:1762473775183:uonm0xxlc,0194b478-5ba0-7110-8179-d287b2301e2e,19
2025-11-07T00:02:33.523Z,signal:1762473837502:84k6pnm3w,0194b478-5ba0-7110-8179-d287b2301e2e,0
2025-11-07T00:03:38.632Z,signal:1762473903399:9vjngyu45,0194b478-5ba0-7110-8179-d287b2301e2e,3
2025-11-07T00:04:43.727Z,signal:1762473967075:lkparghq0,0194b478-5ba0-7110-8179-d287b2301e2e,17
2025-11-07T00:05:48.827Z,signal:1762474031677:slxdtcdyh,0194b478-5ba0-7110-8179-d287b2301e2e,10
2025-11-07T00:06:53.889Z,signal:1762474097932:vz51xqsk3,0194b478-5ba0-7110-8179-d287b2301e2e,20
2025-11-07T00:07:58.989Z,signal:1762474161259:7rikq2j11,0194b478-5ba0-7110-8179-d287b2301e2e,22
2025-11-07T00:09:04.070Z,signal:1762474226425:xrj8a8n5x,0194b478-5ba0-7110-8179-d287b2301e2e,11
2025-11-07T00:10:09.179Z,signal:1762474292273:3ea08m9pt,0194b478-5ba0-7110-8179-d287b2301e2e,27
2025-11-07T00:11:14.276Z,signal:1762474358514:0zvhlqgfn,0194b478-5ba0-7110-8179-d287b2301e2e,1
