timestamp,signalId,gameId,signal
2025-11-12T21:31:05.454Z,signal:1762983137860:qtp8q4zin,0194b476-6953-7448-b965-131790a205a7,21
2025-11-12T21:31:05.454Z,signal:1762983097891:o3an7iq5a,0194b476-6953-7448-b965-131790a205a7,35
2025-11-12T21:31:05.454Z,signal:1762983055846:asmvivmng,0194b476-6953-7448-b965-131790a205a7,7
2025-11-12T21:31:05.454Z,signal:1762983014853:9zulbflyk,0194b476-6953-7448-b965-131790a205a7,29
2025-11-12T21:31:05.454Z,signal:1762982971823:2mp1q0tr1,0194b476-6953-7448-b965-131790a205a7,36
2025-11-12T21:31:05.454Z,signal:1762982929858:bbcxbg29u,0194b476-6953-7448-b965-131790a205a7,29
2025-11-12T21:31:05.454Z,signal:1762982889856:7if5r7sb8,0194b476-6953-7448-b965-131790a205a7,3
2025-11-12T21:31:05.454Z,signal:1762982851986:1nzkk2347,0194b476-6953-7448-b965-131790a205a7,16
2025-11-12T21:31:05.454Z,signal:1762982809839:vewq62yh0,0194b476-6953-7448-b965-131790a205a7,3
2025-11-12T21:31:05.454Z,signal:1762982767840:o8qzmz9u0,0194b476-6953-7448-b965-131790a205a7,9
2025-11-12T21:31:24.968Z,signal:1762983180115:q9uedlh19,0194b476-6953-7448-b965-131790a205a7,1
2025-11-12T21:32:06.501Z,signal:1762983222967:u3lgo7xqz,0194b476-6953-7448-b965-131790a205a7,32
2025-11-12T21:32:51.551Z,signal:1762983263862:w7wuqfq1k,0194b476-6953-7448-b965-131790a205a7,21
2025-11-12T21:33:31.611Z,signal:1762983304844:oxm3danhz,0194b476-6953-7448-b965-131790a205a7,4
2025-11-12T21:34:11.669Z,signal:1762983343979:lle9zqusa,0194b476-6953-7448-b965-131790a205a7,18
2025-11-12T21:34:51.745Z,signal:1762983386821:iiql2ebex,0194b476-6953-7448-b965-131790a205a7,7
