timestamp,signalId,gameId,signal
2025-11-12T21:31:05.413Z,signal:1762983126938:1f1xwaceu,0194b473-1738-70dd-84a9-f1ddd4f00678,23
2025-11-12T21:31:05.413Z,signal:1762983080877:f877ethie,0194b473-1738-70dd-84a9-f1ddd4f00678,28
2025-11-12T21:31:05.413Z,signal:1762983040990:60ihldvl9,0194b473-1738-70dd-84a9-f1ddd4f00678,15
2025-11-12T21:31:05.413Z,signal:1762982998451:ikytrjmpw,0194b473-1738-70dd-84a9-f1ddd4f00678,5
2025-11-12T21:31:05.413Z,signal:1762982958863:lhwhqsavz,0194b473-1738-70dd-84a9-f1ddd4f00678,21
2025-11-12T21:31:05.413Z,signal:1762982915498:8vkk9q8kj,0194b473-1738-70dd-84a9-f1ddd4f00678,19
2025-11-12T21:31:05.413Z,signal:1762982875545:q5uj70ign,0194b473-1738-70dd-84a9-f1ddd4f00678,25
2025-11-12T21:31:05.413Z,signal:1762982829602:hv3any51h,0194b473-1738-70dd-84a9-f1ddd4f00678,22
2025-11-12T21:31:05.413Z,signal:1762982787960:psn5fuvn1,0194b473-1738-70dd-84a9-f1ddd4f00678,2
2025-11-12T21:31:05.413Z,signal:1762982745516:asmb1nf1i,0194b473-1738-70dd-84a9-f1ddd4f00678,34
2025-11-12T21:31:14.946Z,signal:1762983168673:7cx85r0mk,0194b473-1738-70dd-84a9-f1ddd4f00678,30
2025-11-12T21:32:01.471Z,signal:1762983213348:3ybpsd2vi,0194b473-1738-70dd-84a9-f1ddd4f00678,34
2025-11-12T21:32:36.520Z,signal:1762983252695:l4zdimvxh,0194b473-1738-70dd-84a9-f1ddd4f00678,4
2025-11-12T21:33:21.610Z,signal:1762983296096:bsjl5r4l6,0194b473-1738-70dd-84a9-f1ddd4f00678,26
2025-11-12T21:34:01.655Z,signal:1762983337415:f9whh3xsa,0194b473-1738-70dd-84a9-f1ddd4f00678,19
2025-11-12T21:34:36.717Z,signal:1762983372886:e532x95hm,0194b473-1738-70dd-84a9-f1ddd4f00678,24
2025-11-12T21:35:21.792Z,signal:1762983415948:uil8lw2x9,0194b473-1738-70dd-84a9-f1ddd4f00678,24
