timestamp,signalId,gameId,signal
2025-11-06T23:30:05.982Z,signal:1762471868378:sc1qdi441,0194b473-c347-752f-9eaf-783721339479,24
2025-11-06T23:30:05.982Z,signal:1762471842356:46xs5tljq,0194b473-c347-752f-9eaf-783721339479,11
2025-11-06T23:30:05.982Z,signal:1762471810830:govljnyfk,0194b473-c347-752f-9eaf-783721339479,11
2025-11-06T23:30:05.982Z,signal:1762471780736:ragxj8esm,0194b473-c347-752f-9eaf-783721339479,2
2025-11-06T23:30:05.982Z,signal:1762471748303:odps0curh,0194b473-c347-752f-9eaf-783721339479,30
2025-11-06T23:30:05.982Z,signal:1762471718763:3t938wdse,0194b473-c347-752f-9eaf-783721339479,16
2025-11-06T23:30:05.982Z,signal:1762471684960:nryorep3z,0194b473-c347-752f-9eaf-783721339479,3
2025-11-06T23:30:05.982Z,signal:1762471656470:qat43hzfa,0194b473-c347-752f-9eaf-783721339479,34
2025-11-06T23:30:05.982Z,signal:1762471624810:7utbutamt,0194b473-c347-752f-9eaf-783721339479,2
2025-11-06T23:30:05.982Z,signal:1762471595094:874v1msws,0194b473-c347-752f-9eaf-783721339479,2
2025-11-06T23:30:10.513Z,signal:1762471895664:78ioo15t3,0194b473-c347-752f-9eaf-783721339479,28
2025-11-06T23:30:40.553Z,signal:1762471926292:bh2e44j58,0194b473-c347-752f-9eaf-783721339479,0
2025-11-06T23:31:10.598Z,signal:1762471954106:i41jb9hci,0194b473-c347-752f-9eaf-783721339479,18
2025-11-06T23:31:40.635Z,signal:1762471984218:3h3lw1rre,0194b473-c347-752f-9eaf-783721339479,33
2025-11-06T23:32:10.670Z,signal:1762472013792:hn1am0011,0194b473-c347-752f-9eaf-783721339479,34
2025-11-06T23:32:40.706Z,signal:1762472043460:xf771mp1h,0194b473-c347-752f-9eaf-783721339479,18
2025-11-06T23:33:10.746Z,signal:1762472073833:xlchc59fo,0194b473-c347-752f-9eaf-783721339479,24
2025-11-06T23:33:45.793Z,signal:1762472108265:ky4p9hiwi,0194b473-c347-752f-9eaf-783721339479,33
2025-11-06T23:34:15.850Z,signal:1762472141753:e9nkdrjvc,0194b473-c347-752f-9eaf-783721339479,26
2025-11-06T23:34:45.930Z,signal:1762472169744:4bbt4ph5v,0194b473-c347-752f-9eaf-783721339479,35
2025-11-06T23:35:20.972Z,signal:1762472203968:mi79dapwd,0194b473-c347-752f-9eaf-783721339479,5
2025-11-06T23:35:51.015Z,signal:1762472232761:fxlu04exn,0194b473-c347-752f-9eaf-783721339479,1
