timestamp,signalId,gameId,signal
2025-11-12T21:31:05.440Z,signal:1762982982817:et91tx3vz,0194b48a-d3f7-70d4-9dca-1dee24d0e548,26
2025-11-12T21:31:05.440Z,signal:1762982755196:uhyob28qp,0194b48a-d3f7-70d4-9dca-1dee24d0e548,29
2025-11-12T21:31:05.440Z,signal:1762982525559:40znixqn6,0194b48a-d3f7-70d4-9dca-1dee24d0e548,0
2025-11-12T21:31:05.440Z,signal:1762982279786:2gvcigqh5,0194b48a-d3f7-70d4-9dca-1dee24d0e548,20
2025-11-12T21:31:05.440Z,signal:1762981981344:1g8ebr49h,0194b48a-d3f7-70d4-9dca-1dee24d0e548,31
2025-11-12T21:31:05.440Z,signal:1762981792233:7l9aqmkqx,0194b48a-d3f7-70d4-9dca-1dee24d0e548,36
2025-11-12T21:31:05.440Z,signal:1762981587715:53vr7g2bs,0194b48a-d3f7-70d4-9dca-1dee24d0e548,2
2025-11-12T21:31:05.440Z,signal:1762981374922:r7cclz9my,0194b48a-d3f7-70d4-9dca-1dee24d0e548,25
2025-11-12T21:31:05.440Z,signal:1762981157756:j2ygfsfwp,0194b48a-d3f7-70d4-9dca-1dee24d0e548,29
2025-11-12T21:31:05.440Z,signal:1762980966394:c3mpa3lpj,0194b48a-d3f7-70d4-9dca-1dee24d0e548,1
2025-11-12T21:31:56.464Z,signal:1762983212128:syfs7dlsf,0194b48a-d3f7-70d4-9dca-1dee24d0e548,15
