timestamp,signalId,gameId,signal
2025-11-12T21:31:05.405Z,signal:1762983133084:y1ku24bqc,0194b472-4b2b-752a-8509-0c187ee352ca,16
2025-11-12T21:31:05.405Z,signal:1762983093055:c9nrr7471,0194b472-4b2b-752a-8509-0c187ee352ca,19
2025-11-12T21:31:05.405Z,signal:1762983057170:i66q5s7bd,0194b472-4b2b-752a-8509-0c187ee352ca,20
2025-11-12T21:31:05.405Z,signal:1762983023081:2ag1xtjas,0194b472-4b2b-752a-8509-0c187ee352ca,31
2025-11-12T21:31:05.405Z,signal:1762982985080:qjbypbd4k,0194b472-4b2b-752a-8509-0c187ee352ca,3
2025-11-12T21:31:05.405Z,signal:1762982948119:tmqzo94np,0194b472-4b2b-752a-8509-0c187ee352ca,2
2025-11-12T21:31:05.405Z,signal:1762982912033:04pd7jumf,0194b472-4b2b-752a-8509-0c187ee352ca,25
2025-11-12T21:31:05.405Z,signal:1762982875046:xu9moylhi,0194b472-4b2b-752a-8509-0c187ee352ca,17
2025-11-12T21:31:05.405Z,signal:1762982839153:cue9rv6es,0194b472-4b2b-752a-8509-0c187ee352ca,21
2025-11-12T21:31:05.405Z,signal:1762982799007:pv9avuzmd,0194b472-4b2b-752a-8509-0c187ee352ca,12
2025-11-12T21:31:19.958Z,signal:1762983173077:hbry97q10,0194b472-4b2b-752a-8509-0c187ee352ca,7
2025-11-12T21:31:56.497Z,signal:1762983210018:87wp13hvc,0194b472-4b2b-752a-8509-0c187ee352ca,26
2025-11-12T21:32:31.520Z,signal:1762983248074:2okwuligv,0194b472-4b2b-752a-8509-0c187ee352ca,21
2025-11-12T21:33:11.572Z,signal:1762983285030:hehvf8upu,0194b472-4b2b-752a-8509-0c187ee352ca,32
2025-11-12T21:33:46.620Z,signal:1762983322999:hoqz9j2gr,0194b472-4b2b-752a-8509-0c187ee352ca,12
2025-11-12T21:34:26.709Z,signal:1762983362081:vb53vclfs,0194b472-4b2b-752a-8509-0c187ee352ca,9
2025-11-12T21:35:06.781Z,signal:1762983399145:l5gu1dfyk,0194b472-4b2b-752a-8509-0c187ee352ca,13
