timestamp,signalId,gameId,signal
2025-11-12T21:31:05.430Z,signal:1762983139323:y3zfbtk3x,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,14
2025-11-12T21:31:05.430Z,signal:1762983103491:6zc1krngf,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,36
2025-11-12T21:31:05.430Z,signal:1762983068488:qpoykmeey,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,30
2025-11-12T21:31:05.430Z,signal:1762983033282:hn9wo8efz,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,30
2025-11-12T21:31:05.430Z,signal:1762982999365:j2732q0fy,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,8
2025-11-12T21:31:05.430Z,signal:1762982962355:lfshbhckn,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,5
2025-11-12T21:31:05.430Z,signal:1762982929343:yvjzunm0r,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,21
2025-11-12T21:31:05.430Z,signal:1762982894376:p1ab73s7p,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,19
2025-11-12T21:31:05.430Z,signal:1762982860085:zrm6wvbri,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,34
2025-11-12T21:31:05.430Z,signal:1762982824292:ccdc3z0ia,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,4
2025-11-12T21:31:24.946Z,signal:1762983179553:z3bhphqhk,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,19
2025-11-12T21:31:56.473Z,signal:1762983208359:n1nhlcwst,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,33
2025-11-12T21:32:31.530Z,signal:1762983244285:rpxus7xnf,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,36
2025-11-12T21:33:06.590Z,signal:1762983281313:wmpe929a3,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,1
2025-11-12T21:33:41.631Z,signal:1762983317305:yg4k7tchd,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,6
2025-11-12T21:34:16.685Z,signal:1762983352293:mimnjt881,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,11
2025-11-12T21:34:56.740Z,signal:1762983389362:i9twqnre7,0194b473-e23e-701d-a0d9-c7cbea3a5bcf,36
