timestamp,signalId,gameId,signal
2025-11-12T21:31:05.449Z,signal:1762983160862:ra9gi6fqp,0194b471-1645-749e-9214-be0342035f6f,13
2025-11-12T21:31:05.449Z,signal:1762983118702:02uuabvj1,0194b471-1645-749e-9214-be0342035f6f,10
2025-11-12T21:31:05.449Z,signal:1762983079533:x3eq5wacp,0194b471-1645-749e-9214-be0342035f6f,26
2025-11-12T21:31:05.449Z,signal:1762983041524:3ygwrl900,0194b471-1645-749e-9214-be0342035f6f,11
2025-11-12T21:31:05.449Z,signal:1762983003587:mtmxrlwbj,0194b471-1645-749e-9214-be0342035f6f,3
2025-11-12T21:31:05.449Z,signal:1762982965764:mv11wlttt,0194b471-1645-749e-9214-be0342035f6f,19
2025-11-12T21:31:05.449Z,signal:1762982929536:xdys88weg,0194b471-1645-749e-9214-be0342035f6f,15
2025-11-12T21:31:05.449Z,signal:1762982889503:36io7q35m,0194b471-1645-749e-9214-be0342035f6f,4
2025-11-12T21:31:05.449Z,signal:1762982850505:zs3zknoo8,0194b471-1645-749e-9214-be0342035f6f,9
2025-11-12T21:31:05.449Z,signal:1762982809649:nf7ziiedg,0194b471-1645-749e-9214-be0342035f6f,17
2025-11-12T21:31:41.460Z,signal:1762983194909:1karhdl0k,0194b471-1645-749e-9214-be0342035f6f,13
2025-11-12T21:32:16.494Z,signal:1762983232532:b0ndr3mfc,0194b471-1645-749e-9214-be0342035f6f,2
2025-11-12T21:32:56.549Z,signal:1762983270687:2afxvdnba,0194b471-1645-749e-9214-be0342035f6f,29
2025-11-12T21:33:36.614Z,signal:1762983309558:z74cs6gph,0194b471-1645-749e-9214-be0342035f6f,14
2025-11-12T21:34:16.698Z,signal:1762983350661:tdjimwsuu,0194b471-1645-749e-9214-be0342035f6f,22
2025-11-12T21:34:56.743Z,signal:1762983388583:cgghj5ga2,0194b471-1645-749e-9214-be0342035f6f,5
